Collection,Brand,Reference,Model,Serial Number / SKU,Price,Case Diameter,face color,case material,Dial Style,Hand Color,Band Color,Band Material,Band Stitching Color,Clasp Type,Is Used,Movement,Image,Bezel Type,Special Features,Purchase Date,Supplier,Bucketed Classification
I,IWC,Portofino 8-Day 5101-03,Portofino,,"$5,940",45,White,Stainless Steel,Index,Gold,Brown,Alligator,Brown,,FALSE,Manual,IWC Portofino 8-Day 5101-03.jpg,Shiny,"Chronograph, Date, Minute Markers","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,IWC,Portuguese Chrono 3714-47,Portuguese,,"$4,345",41,Black,Stainless Steel,Numeric,Silver,Black,Alligator,Black,Deployant,FALSE,Automatic,IWC Portuguese Chrono 3714-47.jpg,Shiny,Chronograph,"Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,Breitling,Transocean Chrono AB015212/BA99-1CD,Transocean,,"$4,820",43,Black,Stainless Steel,"Index, Numeric","Silver, Glow-In-The-Dark",Black,Alligator,Black,Deployant,FALSE,Automatic,Breitling 18K Rose Gold Transocean Unitime.jpg,Shiny,"Chronograph, Date, Minute Markers","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,IWC,Double Chrono IW377801,Pilot,,"$6,875",46,Black,Stainless Steel,Numeric,White,Black,Alligator,Black,,FALSE,Automatic,IWC Double Chrono IW377801.jpg,Brushed,Chronograph,"Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,Jaeger LeCoultre,Deep Sea Chrono Q2068570,Deep Sea,,"$5,940",42,Black,Stainless Steel,Index,"White, Glow-In-The-Dark",Black,Leather,Black,Buckle,FALSE,Automatic,,Matte,"Chronograph, Marked Bezel, Rotating Bezel","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,Zenith,El Primero Chronomaster 1969 03.2040.4061/69.C496,El Primero,,"$5,280",42,"White, Gunmetal, Blue",Stainless Steel,Index,"Red, Silver",Black,Leather,Black,,FALSE,Automatic,,"Shiny, Brushed","Chronograph, Minute Markers","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,Rolex,GMT Master II 116710N30B7820,GMT,,"$5,239",40,Black,Stainless Steel,Index,Glow-In-The-Dark,Metal,Metal,N/A,Deployment,FALSE,Automatic,,Matte,"Date, Marked Bezel, Rotating Bezel","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,Rolex,Submariner No Date 114060A30B9720,Submariner,,"$4,650",40,Black,Stainless Steel,Index,"Silver, Glow-In-The-Dark",Metal,Metal,N/A,Flip-Lock,FALSE,Automatic,,Matte,"Marked Bezel, Rotating Bezel","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,Rolex,Submariner 116610A30B9720,Submariner,,"$5,301",40,Black,Stainless Steel,Index,"Silver, Glow-In-The-Dark",Metal,Metal,N/A,Flip-Lock,FALSE,Automatic,,Matte,"Date, Marked Bezel, Rotating Bezel","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
I,Breitling,Navitimer 01 AB012012/BB01,Navitimer,,"$4,909",44,"Black, White",Stainless Steel,Index,"Silver, Glow-In-The-Dark",Black,Leather,White,Deployment,FALSE,Automatic,Breitling Navitimer 01.jpg,Shiny,"Chronograph, Date, Minute Markers","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
II,Audemars Piguet,Royal Oak Offshore Chrono 25940SK.00.D002C,Royal Oak Offshore,,"$13,750",42,Black,Stainless Steel,Numeric,"Silver, Glow-In-The-Dark",Black,Rubber (Does not need to be cut),N/A,,FALSE,Automatic,Audemars Piguet Royal Oak Offshore Safari in Stainless Steel.png,Matte,"Chronograph, Date, Minute Markers","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
II,Breitling,Transocean Unitime RB0510U0/A733,Transocean,,"$16,200",46,White,Rose Gold,Index,"Rose Gold, Glow-In-The-Dark",Brown,Leather,White,Tang,FALSE,Automatic,,Shiny,"Chronograph, Date, Minute Markers","Jun 3, 2013",Govberg,Latest Greatest
II,Clerc,Odyssey TI/RG ODY312B BLK PVD,Odyssey,,"$3,185",43,Black,"Rose Gold, Stainless Steel","Index, Numeric","Rose Gold, Blue, Black",Black,Rubber (Does not need to be cut),N/A,Adjustable Butterfly,FALSE,Manual,Clerc Odyssey.jpg,Shiny,"Chronograph, Retrograde, Date, Minute Markers, Rotating Bezel","Jun 3, 2013",Govberg,Featured Independent
II,IWC,Big Pilot 5009-01,Big Pilot,,"$9,240",46,Black,Stainless Steel,"Index, Numeric",White,Black,Leather,Black,,FALSE,Automatic,IWC Big Pilot 5009-01.jpg,"Shiny, Brushed",Minute markers,"Jun 3, 2013",Govberg,Core Styles from Well Known Brands
II,Maurice Lacroix,Masterpiece Retrograde GMT MP7218-SS001-110,Masterpiece,,"$2,184",51,2-Tone (Mostly White),Stainless Steel,Roman Numerals,"Silver, Glow-In-The-Dark",Black,Leather,Black,Adjustable Deployment,FALSE,Automatic,Maurice Lacroix Masterpiece Retrograde.jpg,Shiny,"Chronograph, Retrograde, Date, Minute Markers, GMT","Jun 3, 2013",Govberg,Latest Greatest
II,Vacheron Constantin,Overseas Dual Time 47450/000W-9511,Overseas,,"$9,845",43,Black,"Stainless Steel, Titanium",Index,"Silver, White, Glow-In-The-Dark",Gray,Leather,Gray,Push Button Foldover Clasp,FALSE,Automatic,Vacheron Constantin Overseas Dual Time.jpg,Brushed,"Power Reserve, Retrograde, Second Time Zone, Date","Jun 3, 2013",Govberg,Latest Greatest
II,Vacheron Constantin,Overseas Chrono SS bracelet 49150/B01A-9097,Overseas,,"$11,825",43,Black,Stainless Steel,Index,"Silver, White, Glow-In-The-Dark",Steel,Steel,N/A,Deployant,FALSE,Automatic,,Shiny,"Chronograph, Date","Jun 3, 2013",Govberg,Core Styles from Well Known Brands
II,Hublot,Big Bang All Black Green Chrono 301.CI.1190.GR.ABG11,Big Bang,#879877,"$9,900",44,Black,Ceramic,Index,Green,Black,Leather,Green,Deployment with Push Button,TRUE,Automatic,,Matte,Chronograph,"Jun 14, 2013",OJ,Latest Greatest
II,Audemars Piguet,Royal Oak Offshore Safari 26170ST.OO.D091CR.01,Royal Oak Offshore,#G33774,"$15,900",42,Ivory,Stainless Steel,Numeric,Black,Luggage,Leather,White,Deployant,TRUE,Automatic,,Brushed,Chronograph,"Jun 14, 2013",OJ,Latest Greatest
II,Girard-Perregaux,WW.TC Financial 49815-52-251-BACA,WW.TC,,"$13,500",43,"White, Gunmetal",Rose Gold,"Index, Numeric","Gold, Glow-In-The-Dark",Brown,Alligator,Brown,Buckle,TRUE,Automatic,Girard-Perregaux WW.TC Financial in Rose Gold.png,Shiny,Chronograph,"Jun 14, 2013",OJ,
I,Panerai,PAM 164 Luminor Marina,Luminor,N519/1800,"$4,800",44,Black,Stainless Steel,Numeric,"Silver, Glow-In-The-Dark",Brown,Leather,White,,TRUE,Automatic,,Shiny,"Chronograph, Date","Jun 14, 2013",OJ,Core Styles from Well Known Brands
II,Franck Muller,Master Banker 7000MB,Master Banker,,"$10,000",39,Black,Platinum,Numeric,"Blue, Glow-In-The-Dark",Black,Leather,Black,,TRUE,Automatic,Franck Muller Master Banker Automatic Triple Time.png,Shiny,"Chronograph, Date","Jun 14, 2013",OJ,
I,Panerai,PAM 188 Luminor Daylight Chrono,Luminor,G14/500,"$7,500",44,White,Stainless Steel,Numeric,"Black, Glow-In-The-Dark",Black,Leather,White,,TRUE,Automatic,,Shiny,"Chronograph, Date, Marked Bezel","Jun 14, 2013",OJ,Core Styles from Well Known Brands
I,Panerai,PAM 049 Luminor Marina,Luminor,C1394/5000,"$5,000",40,White,Stainless Steel,Numeric,"Black, Glow-In-The-Dark",Black,Leather,Black,,TRUE,Automatic,Panerai PAM 049 in Stainless Steel.png,Shiny,"Chronograph, Date","Jun 14, 2013",OJ,Core Styles from Well Known Brands
I,Panerai,PAM 104 Luminor Marina,Luminor,J1799/4000,"$4,900",44,Black,Stainless Steel,"Index, Numeric","Silver, Glow-In-The-Dark",Black,Alligator,Black,Deployment,TRUE,Automatic,Panerai PAM 104 in Stainless Steel.png,Shiny,"Chronograph, Date","Jun 14, 2013",OJ,Core Styles from Well Known Brands
I,Panerai,PAM 086 Luminor Marina,Luminor,D2965/3000,"$5,900",44,Black,Stainless Steel,Numeric,"Silver, Glow-In-The-Dark",Brown,Leather,White,,TRUE,Automatic,Panerai PAM 086 D in Stainless Steel.png,Brushed,"Chronograph, Date, Minute Markers","Jun 14, 2013",OJ,Core Styles from Well Known Brands
I,Chopard,Grand Prix de Monaco Historique Chrono 168992-3032,Grand Prix de Monaco,#1748749,"$4,900",42,Black,Titanium,Index,"Red, Silver, Glow-In-The-Dark",Gray,Leather,Red,,TRUE,Automatic,Chopard Grand Prix de Monaco Historique in Titanium.png,Matte,"Chronograph, Date, Minute Markers, Marked Bezel","Jun 14, 2013",OJ,Latest Greatest
I,IWC,Pilots Watch Hand-Wound Vintage 1936 3254-01,Pilot,#3325992,"$5,000",44,Black,Stainless Steel,Numeric,"Silver, Glow-In-The-Dark",Black,Leather,Black,,TRUE,Manual,IWC Pilots Watch Hand Wound in Stainless Steel.png,Fluted,,"Jun 14, 2013",OJ,Latest Greatest
II,Hublot,Big Bang Chrono Cappuccino 341.CB.1001.RX ,Big Bang,89/250 #636938,"$9,000",41,Brown,Ceramic,"Index, Numeric","Red, Silver, Glow-In-The-Dark",Brown,Rubber,N/A,,TRUE,Automatic,Hublot Big Bang Cappucino Chrono in Ceramic.png,Matte,"Limited Edition, Chronograph, Date, Minute Markers","Jun 14, 2013",OJ,Latest Greatest
I,Panerai,"PAM 441 Luminor Marina 1950 3 Days GMT ""Ceramica"" with ""Dirty"" Dial",Luminor,O1035/1500,"$12,800",44,Black,Ceramic,Numeric,"Gray, Glow-In-The-Dark",Brown,Leather,Tan,,FALSE,Manual,Panerai PAM 441 in Ceramic.png,Matte,"Chronograph, Date, GMT","Jun 14, 2013",OJ,Latest Greatest
II,Patek Philippe,Calatrava 5123R-001,Calatrava,#4615534,"$16,000",38,White,Rose Gold,Index,Gold,Black,Alligator,Black,,TRUE,Manual,Patek Philippe Calatrava 5123r in Rose Gold.png,Shiny,,"Jun 14, 2013",OJ,Core Styles from Well Known Brands
II,Audemars Piguet,Royal Oak Offshore Volcano 26170ST.OO.D101CR.01 ,Royal Oak Offshore,3863 #G33336,"$15,000",42,Black,Stainless Steel,Numeric,"Silver, Orange",Black,Alligator,Orange,,TRUE,Automatic,Audemars Piguet Royal Oak Offshore Volcano.png,Brushed,"Chronograph, Date, Minute Markers","Jun 14, 2013",OJ,Latest Greatest